profile,config_id,trade_id,trade_date,entry_ts,split,confidence_score,risk_fraction,drawdown_before,losing_streak_before,margin_cap_lots,risk_cap_lots,lots,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,margin_rupees,equity_before,equity_after,margin_utilization
max_return_dd_1.0%,8484,1068,2024-12-12,2024-12-12 05:28:00+00:00,validation_2024,0.9444444444444444,0.04,-0.003692514339333819,3,18,16,16,240.0000000000009,503.84766622062205,-263.84766622062114,83359.67103416474,465766.37014772877,1091169.729428395,1090905.8817621744,0.42685052342106183
max_return_dd_1.0%,8484,1069,2025-01-01,2025-01-01 05:18:00+00:00,confirmation_2025_2026,0.6666666666666666,0.04,-0.0039334240693601474,4,5,20,5,-318.7500000000005,1065.8902257476925,-1384.640225747693,312433.6913335329,467618.58121103083,1090905.8817621744,1089521.2415364268,0.42865162708232163
max_return_dd_1.0%,8484,1072,2025-01-31,2025-01-31 05:40:00+00:00,confirmation_2025_2026,0.0833333333333333,0.0,-0.0051976888163137724,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1089521.2415364268,1089521.2415364268,0.0
max_return_dd_1.0%,8484,1073,2025-02-13,2025-02-13 08:05:00+00:00,confirmation_2025_2026,0.9166666666666666,0.04,-0.0051976888163137724,0,6,7,6,-5714.999999999998,571.3580685176339,-6286.358068517632,97591.6902076876,495506.6199634277,1089521.2415364268,1083234.8834679092,0.4547929871148465
max_return_dd_1.0%,8484,1075,2025-02-20,2025-02-20 05:42:00+00:00,confirmation_2025_2026,0.4305555555555556,0.04,-0.01093753426133759,0,6,6,6,5669.999999999996,504.7660397101014,5165.233960289895,78103.10229339791,492022.6936404336,1083234.8834679092,1088400.1174281992,0.45421607183222673
max_return_dd_1.0%,8484,1076,2025-03-06,2025-03-06 07:20:00+00:00,confirmation_2025_2026,0.5833333333333334,0.04,-0.006221346558328844,0,6,7,6,5220.0,503.32439275136136,4716.675607248639,73804.88947477304,477924.0552305442,1088400.1174281992,1093116.7930354478,0.43910694934491534
max_return_dd_1.0%,8484,1081,2025-05-08,2025-05-08 08:45:00+00:00,confirmation_2025_2026,0.9861111111111112,0.04,-0.0019147212110544043,0,6,5,5,16012.499999999998,428.04816745493855,15584.451832545059,26858.93957381786,422710.44783967326,1093116.7930354478,1108701.2448679928,0.3867019979318582
max_return_dd_1.0%,8484,1082,2025-05-12,2025-05-12 06:49:00+00:00,confirmation_2025_2026,0.4027777777777778,0.04,0.0,0,5,23,5,-1256.249999999998,1926.9089991449655,-3183.1589991449637,478909.1457483547,518463.0856599773,1108701.2448679928,1105518.0858688478,0.467631012466039
max_return_dd_1.0%,8484,1084,2025-05-19,2025-05-19 08:22:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.002871070104664697,1,5,19,5,450.00000000000637,1454.8328168997234,-1004.832816899717,377700.27208982134,503248.7543313054,1105518.0858688478,1104513.253051948,0.45521530652824427
max_return_dd_1.0%,8484,1085,2025-05-22,2025-05-22 07:21:00+00:00,confirmation_2025_2026,0.8055555555555556,0.04,-0.0037773853284917003,0,6,6,6,4162.499999999999,535.345685608812,3627.154314391187,70035.52149882907,517017.3258691429,1104513.253051948,1108140.4073663391,0.4680951762602583
max_return_dd_1.0%,8484,1086,2025-05-26,2025-05-26 07:07:00+00:00,confirmation_2025_2026,0.25,0.04,-0.0005058508811546236,0,5,27,5,-468.75,2102.4613839600293,-2571.2113839600293,536419.7696143242,542709.5716364494,1108140.4073663391,1105569.1959823791,0.48974802112512045
max_return_dd_1.0%,8484,1089,2025-05-29,2025-05-29 05:03:00+00:00,confirmation_2025_2026,0.3333333333333333,0.04,-0.002824971019119382,0,6,8,6,6165.000000000003,625.6671530776217,5539.332846922381,117773.60130936214,530592.9819926997,1105569.1959823791,1111108.5288293015,0.47992742916577824
max_return_dd_1.0%,8484,1091,2025-06-03,2025-06-03 07:05:00+00:00,confirmation_2025_2026,0.1527777777777778,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1111108.5288293015,1111108.5288293015,0.0
max_return_dd_1.0%,8484,1093,2025-06-05,2025-06-05 05:20:00+00:00,confirmation_2025_2026,0.9583333333333334,0.04,0.0,0,6,6,6,832.500000000001,524.3437111646094,308.1562888353916,87815.92971862186,518095.68409411784,1111108.5288293015,1111416.685118137,0.46628719936116375
max_return_dd_1.0%,8484,1095,2025-06-12,2025-06-12 06:20:00+00:00,confirmation_2025_2026,0.7916666666666666,0.04,0.0,0,6,7,6,1192.4999999999993,533.2862748615121,659.2137251384872,101134.67072004186,527459.132713334,1111416.685118137,1112075.8988432754,0.47458270131806446
max_return_dd_1.0%,8484,1097,2025-06-26,2025-06-26 06:13:00+00:00,confirmation_2025_2026,0.2638888888888889,0.04,0.0,0,6,10,6,-7627.500000000002,682.7483966984969,-8310.248396698498,174919.16968126196,540997.990985194,1112075.8988432754,1103765.650446577,0.48647578060806146
max_return_dd_1.0%,8484,1098,2025-07-03,2025-07-03 07:20:00+00:00,confirmation_2025_2026,0.5,0.04,-0.007472734914354517,0,6,6,6,990.0000000000025,472.41004474447425,517.5899552555283,70785.29453618404,530940.4454408428,1103765.650446577,1104283.2404018326,0.4810264255152599
max_return_dd_1.0%,8484,1099,2025-07-10,2025-07-10 08:17:00+00:00,confirmation_2025_2026,1.0,0.04,-0.007007308088906816,0,6,5,5,-3899.9999999999995,417.8894621642976,-4317.889462164298,48383.106396404146,439916.00916041306,1104283.2404018326,1099965.3509396682,0.39837244020866786
max_return_dd_1.0%,8484,1100,2025-07-31,2025-07-31 06:04:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,-0.010890037196385483,1,6,8,6,179.99999999999937,538.9913995180013,-358.99139951800197,110937.95159309002,523919.49498657894,1099965.3509396682,1099606.3595401503,0.4763054532026939
max_return_dd_1.0%,8484,1101,2025-08-07,2025-08-07 05:18:00+00:00,confirmation_2025_2026,0.8888888888888888,0.04,-0.011212849155435634,0,6,7,6,4005.000000000001,491.5016657846707,3513.49833421533,81490.81365745353,518619.4306373879,1099606.3595401503,1103119.8578743655,0.4716409887391629
max_return_dd_1.0%,8484,1102,2025-08-28,2025-08-28 07:29:00+00:00,confirmation_2025_2026,0.6527777777777778,0.04,-0.008053443994448073,0,6,6,6,-3352.5000000000027,492.0154905574053,-3844.515490557408,71269.35393279424,512275.31992979266,1103119.8578743655,1099275.3423838082,0.46438772384798804
max_return_dd_1.0%,8484,1103,2025-09-02,2025-09-02 08:39:00+00:00,confirmation_2025_2026,0.9166666666666666,0.04,-0.011510506137918819,0,6,6,6,14242.5,458.7750483760619,13783.724951623939,49841.49913222223,514904.99523125426,1099275.3423838082,1113059.0673354322,0.4684040252505518
max_return_dd_1.0%,8484,1104,2025-09-09,2025-09-09 06:27:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,0.0,0,6,6,6,3622.5000000000014,472.8384222947825,3149.661577705219,70222.55208774745,520914.2322686722,1113059.0673354322,1116208.7289131375,0.46800232580261547
max_return_dd_1.0%,8484,1105,2025-09-16,2025-09-16 08:24:00+00:00,confirmation_2025_2026,1.0,0.04,0.0,0,6,5,5,-6243.75,407.0355149886351,-6650.785514988635,42921.83257425963,438041.7454594526,1116208.7289131375,1109557.9433981488,0.39243712588234086
max_return_dd_1.0%,8484,1106,2025-09-23,2025-09-23 08:19:00+00:00,confirmation_2025_2026,0.6666666666666666,0.04,-0.005958370816061098,0,6,5,5,1181.2499999999998,406.1959052870904,775.0540947129093,42281.00946767868,437569.1784573996,1109557.9433981488,1110332.9974928617,0.39436352203229125
max_return_dd_1.0%,8484,1110,2025-10-20,2025-10-20 07:30:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.00526400776850855,0,6,6,6,562.4999999999998,470.6124459957507,91.88755400424907,64287.286391934715,537644.4690446913,1110332.9974928617,1110424.885046866,0.48421912188388133
max_return_dd_1.0%,8484,1111,2025-10-28,2025-10-28 05:05:00+00:00,confirmation_2025_2026,0.125,0.0,-0.005181686647355965,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1110424.885046866,1110424.885046866,0.0
max_return_dd_1.0%,8484,1115,2025-11-25,2025-11-25 06:28:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.005181686647355965,0,6,7,6,3689.9999999999986,479.02203372453243,3210.9779662754663,75733.39726300677,541907.6911401789,1110424.885046866,1113635.8630131416,0.4880183238304385
max_return_dd_1.0%,8484,1116,2025-12-02,2025-12-02 06:01:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,-0.0023050042822198025,0,6,7,6,3082.4999999999973,484.31063228194887,2598.1893677180483,75845.02653246127,543966.8504451547,1113635.8630131416,1116234.0523808596,0.48846024855319836
max_return_dd_1.0%,8484,1117,2025-12-09,2025-12-09 05:03:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,0.0,0,6,8,6,-2362.5000000000005,538.490020819009,-2900.9900208190093,112271.2443908623,543849.9563646889,1116234.0523808596,1113333.0623600406,0.48721856783054585
max_return_dd_1.0%,8484,1118,2026-01-20,2026-01-20 07:13:00+00:00,confirmation_2025_2026,0.8472222222222222,0.04,-0.0025989083692898873,0,7,7,7,5255.25,483.4521155976139,4771.797884402386,67856.5847503715,534870.388536061,1113333.0623600406,1118104.860244443,0.4804226216027791
max_return_dd_1.0%,8484,1121,2026-02-10,2026-02-10 05:32:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,0.0,0,7,7,7,5004.999999999998,479.0371342429774,4525.962865757021,69523.93405231676,546237.1721234896,1118104.860244443,1122630.8231102,0.4885384113293898
max_return_dd_1.0%,8484,1123,2026-03-02,2026-03-02 05:31:00+00:00,confirmation_2025_2026,0.1111111111111111,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,1122630.8231102,1122630.8231102,0.0
max_return_dd_1.0%,8484,1125,2026-03-06,2026-03-06 08:02:00+00:00,confirmation_2025_2026,0.6111111111111112,0.04,0.0,0,6,28,6,-390.0,2279.9863241747657,-2669.9863241747657,560392.092558989,555469.514428861,1122630.8231102,1119960.8367860252,0.49479268072290833
max_return_dd_1.0%,8484,1138,2026-04-20,2026-04-20 05:35:00+00:00,confirmation_2025_2026,0.0694444444444444,0.0,-0.0023783297850114016,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1119960.8367860252,1119960.8367860252,0.0
max_return_dd_1.0%,8484,1140,2026-04-27,2026-04-27 08:39:00+00:00,confirmation_2025_2026,0.6527777777777778,0.04,-0.0023783297850114016,0,7,16,7,1023.7500000000032,1145.4815570356568,-121.73155703565362,246310.60826764858,542582.6311676349,1119960.8367860252,1119839.1052289896,0.4844657182162686
max_return_dd_1.0%,8484,1143,2026-05-05,2026-05-05 07:22:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.00248676396883174,1,7,8,7,113.75000000000182,588.8921448502736,-475.14214485027173,77607.77652375115,508748.8714953924,1119839.1052289896,1119363.9630841394,0.4543053275419965
max_return_dd_1.0%,8484,1146,2026-05-18,2026-05-18 07:22:00+00:00,confirmation_2025_2026,0.2083333333333333,0.04,-0.00291000385773299,2,6,20,6,-585.0000000000111,1443.5517703872733,-2028.5517703872845,306853.024917999,480741.750019362,1119363.9630841394,1117335.4113137522,0.4294776014539482
max_return_dd_1.0%,8484,1148,2026-05-25,2026-05-25 07:14:00+00:00,confirmation_2025_2026,0.3194444444444444,0.04,-0.004716966332509176,0,7,16,7,1615.250000000002,1019.1800151146344,596.0699848853676,230613.19129750974,540154.5421898706,1117335.4113137522,1117931.4812986376,0.4834309704323808
max_return_dd_1.0%,8484,1150,2026-06-08,2026-06-08 05:40:00+00:00,confirmation_2025_2026,0.2638888888888889,0.04,-0.004186008182585854,0,7,19,7,295.7500000000026,1319.7608308931326,-1024.0108308931299,317792.7834378841,545250.8744102886,1117931.4812986376,1116907.4704677444,0.48773192591097053
max_return_dd_1.0%,8484,1152,2026-06-16,2026-06-16 08:12:00+00:00,confirmation_2025_2026,0.8055555555555556,0.04,-0.005098160966754195,0,7,6,6,1170.0000000000016,427.6026343087566,742.397365691245,40328.762321085334,433565.84198629746,1116907.4704677444,1117649.8678334355,0.38818420813742655
max_return_dd_1.0%,8484,1154,2026-06-22,2026-06-22 05:00:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.0044368595394209676,0,7,13,7,910.0000000000032,739.1073938834036,170.8926061165996,184587.3131355562,532264.1578613165,1117649.8678334355,1117820.7604395521,0.4762351548370964
max_return_dd_1.0%,8484,1156,2026-06-30,2026-06-30 07:03:00+00:00,confirmation_2025_2026,0.4027777777777778,0.04,-0.00428463442445115,0,7,8,7,1546.9999999999986,549.8420263752546,997.157973624744,86455.11961840065,510644.38308452856,1117820.7604395521,1118817.918413177,0.45682134484935827
max_return_dd_1.5%,8484,886,2021-03-31,2021-03-31 06:12:00+00:00,discovery_2021_2023,0.3888888888888889,0.04,0.0,0,8,12,8,-930.0000000000068,2116.892945357551,-3046.892945357558,310649.47494730435,491268.6027442479,1000000.0,996953.1070546424,0.4912686027442479
max_return_dd_1.5%,8484,888,2021-04-15,2021-04-15 06:08:00+00:00,discovery_2021_2023,0.2361111111111111,0.04,-0.0030468929453576488,0,8,7,7,2808.7500000000027,1472.5449437440413,1336.2050562559614,122581.75827338314,394315.4080065065,996953.1070546424,998289.3121108983,0.39552051667851845
max_return_dd_1.5%,8484,890,2021-04-28,2021-04-28 06:10:00+00:00,discovery_2021_2023,0.2777777777777778,0.04,-0.0017106878891016697,0,8,10,8,-2790.0000000000036,1430.9891254494685,-4220.989125449472,261697.88870498037,480181.58615046233,998289.3121108983,994068.3229854489,0.48100443461135617
max_return_dd_1.5%,8484,891,2021-04-29,2021-04-29 06:49:00+00:00,discovery_2021_2023,0.0694444444444444,0.0,-0.005931677014551107,0,8,0,0,0.0,0.0,0.0,0.0,0.0,994068.3229854489,994068.3229854489,0.0
max_return_dd_1.5%,8484,894,2021-05-12,2021-05-12 07:23:00+00:00,discovery_2021_2023,0.5277777777777778,0.04,-0.005931677014551107,0,8,5,5,5662.499999999999,504.3504757930705,5158.149524206929,40230.42924774802,280159.54749865993,994068.3229854489,999226.4725096558,0.28183127962197513
max_return_dd_1.5%,8484,896,2021-06-03,2021-06-03 07:57:00+00:00,discovery_2021_2023,0.9722222222222222,0.04,-0.0007735274903442058,0,8,5,5,-7106.25,553.5855979181779,-7659.835597918178,49565.78284622738,293413.6469001069,999226.4725096558,991566.6369117376,0.2936407861204574
max_return_dd_1.5%,8484,898,2021-06-17,2021-06-17 05:41:00+00:00,discovery_2021_2023,0.375,0.04,-0.008433363088262369,1,8,5,5,-974.9999999999991,522.7489742834609,-1497.74897428346,55357.49007297456,295444.48286482727,991566.6369117376,990068.8879374542,0.2979572646625117
max_return_dd_1.5%,8484,900,2021-07-08,2021-07-08 08:32:00+00:00,discovery_2021_2023,0.7916666666666666,0.04,-0.009931112062545822,0,8,4,4,6989.999999999999,370.7637544954091,6619.2362455045895,19746.216778066027,233230.3404867786,990068.8879374542,996688.1241829587,0.23556981067514618
max_return_dd_1.5%,8484,901,2021-07-15,2021-07-15 05:17:00+00:00,discovery_2021_2023,0.9583333333333334,0.04,-0.0033118758170412876,0,8,5,5,599.9999999999999,445.34165985087543,154.65834014912446,48927.98962007767,293261.4147425243,996688.1241829587,996842.7825231078,0.2942358874627178
max_return_dd_1.5%,8484,902,2021-07-29,2021-07-29 08:29:00+00:00,discovery_2021_2023,0.7638888888888888,0.04,-0.003157217476892127,0,12,6,6,2744.9999999999995,353.14353677241746,2391.856463227582,17924.9563991319,233899.34187171242,996842.7825231078,999234.6389863354,0.23464015185994527
max_return_dd_1.5%,8484,903,2021-08-12,2021-08-12 08:08:00+00:00,discovery_2021_2023,0.9027777777777778,0.04,-0.0007653610136646449,0,12,6,6,5445.000000000001,352.2453358082605,5092.754664191741,19694.605663074635,239104.21639416384,999234.6389863354,1004327.3936505271,0.2392873576087404
max_return_dd_1.5%,8484,904,2021-08-26,2021-08-26 05:40:00+00:00,discovery_2021_2023,0.2222222222222222,0.04,0.0,0,12,7,7,3132.4999999999995,394.3480083919558,2738.1519916080438,41142.53491678787,287758.71559186245,1004327.3936505271,1007065.5456421352,0.2865188358010605
max_return_dd_1.5%,8484,905,2021-09-02,2021-09-02 05:57:00+00:00,discovery_2021_2023,0.4166666666666667,0.04,0.0,0,12,7,7,-454.9999999999992,417.24483799119076,-872.24483799119,44226.34528402968,292409.5785724525,1007065.5456421352,1006193.300804144,0.2903580405841443
max_return_dd_1.5%,8484,908,2021-09-23,2021-09-23 06:04:00+00:00,discovery_2021_2023,0.2638888888888889,0.04,-0.000866125190922884,0,11,7,7,1697.5000000000005,416.45893378136986,1281.0410662186305,44848.41339390898,302422.41133387655,1006193.300804144,1007474.3418703626,0.3005609469792556
max_return_dd_1.5%,8484,909,2021-09-30,2021-09-30 07:51:00+00:00,discovery_2021_2023,0.8055555555555556,0.04,0.0,0,11,9,9,5849.999999999999,539.5224006361908,5310.477599363809,67302.33035885252,390709.95050901844,1007474.3418703626,1012784.8194697264,0.38781131615091124
max_return_dd_1.5%,8484,911,2021-10-14,2021-10-14 07:37:00+00:00,discovery_2021_2023,1.0,0.04,0.0,0,11,7,7,-2782.5000000000014,427.6838666419766,-3210.183866641978,44098.89698901151,310289.7551036363,1012784.8194697264,1009574.6356030845,0.30637283373391966
max_return_dd_1.5%,8484,912,2021-10-21,2021-10-21 05:22:00+00:00,discovery_2021_2023,0.5,0.04,-0.0031696603315231053,0,11,12,11,5994.999999999999,772.6319774126523,5222.368022587347,136256.6747766498,499998.3148976516,1009574.6356030845,1014797.0036256718,0.4952564151920974
max_return_dd_1.5%,8484,913,2021-11-03,2021-11-03 07:52:00+00:00,discovery_2021_2023,0.75,0.04,0.0,0,11,8,8,6600.000000000002,447.76770338687857,6152.232296613123,51743.89078912501,350582.6027948463,1014797.0036256718,1020949.235922285,0.3454706720085722
max_return_dd_1.5%,8484,914,2021-11-18,2021-11-18 06:18:00+00:00,discovery_2021_2023,0.4027777777777778,0.04,0.0,0,11,10,10,2399.9999999999995,584.2049042632976,1815.795095736702,92746.82530296524,436197.1687470746,1020949.235922285,1022765.0310180217,0.42724667730715465
max_return_dd_1.5%,8484,919,2021-12-23,2021-12-23 05:46:00+00:00,discovery_2021_2023,0.6805555555555556,0.04,0.0,0,12,9,9,-5557.500000000001,571.2273904282524,-6128.727390428254,88703.21050229101,382110.3463047085,1022765.0310180217,1016636.3036275934,0.3736052120635864
max_return_dd_1.5%,8484,920,2021-12-30,2021-12-30 07:12:00+00:00,discovery_2021_2023,0.7777777777777778,0.04,-0.005992312216939966,0,11,7,7,2835.000000000002,396.7974597754094,2438.2025402245927,36602.728476808814,298122.20380186505,1016636.3036275934,1019074.5061678181,0.29324371236606056
max_return_dd_1.5%,8484,922,2022-01-13,2022-01-13 07:09:00+00:00,discovery_2021_2023,0.8472222222222222,0.04,-0.0036083799683004347,0,11,8,8,4380.0,448.778408965595,3931.221591034405,45414.52419319479,354212.1134356234,1019074.5061678181,1023005.7277588525,0.34758215546733817
max_return_dd_1.5%,8484,927,2022-02-10,2022-02-10 07:33:00+00:00,discovery_2021_2023,0.6388888888888888,0.04,0.0,0,11,8,8,3700.0,444.6216292555331,3255.378370744467,44051.32337170547,342972.8726307876,1023005.7277588525,1026261.1061295969,0.33525997296432997
max_return_dd_1.5%,8484,929,2022-02-22,2022-02-22 05:48:00+00:00,discovery_2021_2023,0.0277777777777777,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,1026261.1061295969,1026261.1061295969,0.0
max_return_dd_1.5%,8484,939,2022-03-16,2022-03-16 05:39:00+00:00,discovery_2021_2023,0.25,0.04,0.0,0,10,22,10,-475.0000000000014,2267.4780376157814,-2742.478037615783,385765.41809483554,479579.2419477451,1026261.1061295969,1023518.6280919812,0.46730723700171434
max_return_dd_1.5%,8484,940,2022-03-21,2022-03-21 05:47:00+00:00,discovery_2021_2023,0.0972222222222222,0.0,-0.0026723004713280485,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1023518.6280919812,1023518.6280919812,0.0
max_return_dd_1.5%,8484,941,2022-03-22,2022-03-22 06:01:00+00:00,discovery_2021_2023,0.0138888888888888,0.0,-0.0026723004713280485,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1023518.6280919812,1023518.6280919812,0.0
max_return_dd_1.5%,8484,944,2022-04-13,2022-04-13 06:10:00+00:00,discovery_2021_2023,0.5555555555555556,0.04,-0.0026723004713280485,0,11,9,9,-1935.000000000001,573.1173620616039,-2508.1173620616046,84304.15236227699,386766.79031445895,1023518.6280919812,1021010.5107299195,0.3778795809857025
max_return_dd_1.5%,8484,945,2022-04-21,2022-04-21 07:05:00+00:00,discovery_2021_2023,0.0833333333333333,0.0,-0.005116237347705166,0,11,0,0,0.0,0.0,0.0,0.0,0.0,1021010.5107299195,1021010.5107299195,0.0
