trade_id,signal_family,structure,hold_sessions,entry_ts,exit_ts,entry_trade_date,exit_trade_date,expiry_date,lot_size,gross_pnl_points,gross_pnl_rupees,total_cost_rupees,cost_hurdle_points,net_pnl_rupees
84,lower10_down,long_iron_condor,2,2022-07-29 11:09:00+05:30,2022-08-02 11:09:00+05:30,2022-07-29,2022-08-02 00:00:00,2022-08-11 00:00:00,50,-1.0,-50.0,285.8653671921346,5.717307343842692,-335.8653671921346
86,lower10_down,long_iron_condor,2,2022-08-19 11:45:00+05:30,2022-08-23 11:45:00+05:30,2022-08-19,2022-08-23 00:00:00,2022-09-08 00:00:00,50,10.549999999999997,527.4999999999999,333.9157586871306,6.678315173742613,193.58424131286927
87,lower10_down,long_iron_condor,2,2022-08-23 11:01:00+05:30,2022-08-25 11:01:00+05:30,2022-08-23,2022-08-25 00:00:00,2022-09-08 00:00:00,50,28.55000000000002,1427.500000000001,279.23356329215517,5.584671265843103,1148.2664367078457
88,lower10_down,long_iron_condor,2,2022-09-26 13:02:00+05:30,2022-09-28 13:02:00+05:30,2022-09-26,2022-09-28 00:00:00,2022-10-13 00:00:00,50,-4.249999999999986,-212.4999999999993,325.82214946201736,6.516442989240347,-538.3221494620167
89,lower10_down,long_iron_condor,2,2022-09-27 11:14:00+05:30,2022-09-29 11:14:00+05:30,2022-09-27,2022-09-29 00:00:00,2022-10-13 00:00:00,50,-34.90000000000002,-1745.000000000001,277.2564682975871,5.545129365951742,-2022.256468297588
90,lower10_down,long_iron_condor,2,2022-09-28 12:27:00+05:30,2022-09-30 12:27:00+05:30,2022-09-28,2022-09-30 00:00:00,2022-10-13 00:00:00,50,18.15,907.4999999999999,309.1043169247259,6.182086338494518,598.3956830752741
91,lower10_down,long_iron_condor,2,2022-12-16 13:01:00+05:30,2022-12-20 13:01:00+05:30,2022-12-16,2022-12-20 00:00:00,2023-01-05 00:00:00,50,-3.6000000000000014,-180.00000000000006,244.71491339397673,4.894298267879535,-424.71491339397676
92,lower10_down,long_iron_condor,2,2022-12-23 12:21:00+05:30,2022-12-27 12:21:00+05:30,2022-12-23,2022-12-27 00:00:00,2023-01-12 00:00:00,50,-5.100000000000001,-255.00000000000006,266.4886228921871,5.329772457843742,-521.4886228921871
93,lower10_down,long_iron_condor,2,2022-12-27 10:22:00+05:30,2022-12-29 10:22:00+05:30,2022-12-27,2022-12-29 00:00:00,2023-01-12 00:00:00,50,-35.24999999999999,-1762.4999999999995,230.81041293751736,4.616208258750347,-1993.310412937517
95,lower10_down,long_iron_condor,2,2023-01-27 10:26:00+05:30,2023-01-31 10:26:00+05:30,2023-01-27,2023-01-31 00:00:00,2023-02-09 00:00:00,50,-1.2500000000000142,-62.50000000000071,338.66898274293396,6.7733796548586795,-401.16898274293465
96,lower10_down,long_iron_condor,2,2023-01-30 14:06:00+05:30,2023-02-01 14:06:00+05:30,2023-01-30,2023-02-01 00:00:00,2023-02-09 00:00:00,50,-8.549999999999983,-427.49999999999915,298.825101462876,5.97650202925752,-726.3251014628752
98,lower10_down,long_iron_condor,2,2023-02-03 10:44:00+05:30,2023-02-07 10:44:00+05:30,2023-02-03,2023-02-07 00:00:00,2023-02-16 00:00:00,50,-1.25,-62.5,279.7247229002847,5.594494458005694,-342.2247229002847
99,lower10_down,long_iron_condor,2,2023-02-06 10:33:00+05:30,2023-02-08 10:33:00+05:30,2023-02-06,2023-02-08 00:00:00,2023-02-16 00:00:00,50,-1.999999999999993,-99.99999999999964,252.68332365274688,5.053666473054937,-352.68332365274654
100,lower10_down,long_iron_condor,2,2023-02-27 11:54:00+05:30,2023-03-01 11:54:00+05:30,2023-02-27,2023-03-01 00:00:00,2023-03-09 00:00:00,50,-15.650000000000006,-782.5000000000002,228.70104758958666,4.574020951791733,-1011.2010475895869
101,lower10_down,long_iron_condor,2,2023-03-13 10:29:00+05:30,2023-03-15 10:29:00+05:30,2023-03-13,2023-03-15 00:00:00,2023-03-23 00:00:00,50,25.950000000000017,1297.500000000001,270.4452775370165,5.4089055507403305,1027.0547224629845
102,lower10_down,long_iron_condor,2,2023-03-14 12:25:00+05:30,2023-03-16 12:25:00+05:30,2023-03-14,2023-03-16 00:00:00,2023-03-23 00:00:00,50,26.849999999999987,1342.4999999999993,261.8181237798886,5.236362475597772,1080.6818762201108
104,lower10_down,long_iron_condor,2,2023-03-17 11:13:00+05:30,2023-03-21 11:13:00+05:30,2023-03-17,2023-03-21 00:00:00,2023-04-06 00:00:00,50,-6.299999999999997,-314.9999999999999,266.8485741336193,5.336971482672386,-581.8485741336192
105,lower10_down,long_iron_condor,2,2023-03-24 10:28:00+05:30,2023-03-28 10:28:00+05:30,2023-03-24,2023-03-28 00:00:00,2023-04-13 00:00:00,50,-16.249999999999993,-812.4999999999997,243.02628223615747,4.8605256447231495,-1055.5262822361572
106,lower10_down,long_iron_condor,2,2023-05-05 11:35:00+05:30,2023-05-09 11:35:00+05:30,2023-05-05,2023-05-09 00:00:00,2023-05-18 00:00:00,50,16.149999999999995,807.4999999999998,241.70938899222494,4.834187779844499,565.7906110077748
107,lower10_down,long_iron_condor,2,2023-05-19 11:26:00+05:30,2023-05-23 11:26:00+05:30,2023-05-19,2023-05-23 00:00:00,2023-06-08 00:00:00,50,23.849999999999998,1192.5,255.9609100321004,5.119218200642008,936.5390899678996
108,lower10_down,long_iron_condor,2,2023-07-18 12:14:00+05:30,2023-07-20 12:14:00+05:30,2023-07-18,2023-07-20 00:00:00,2023-08-03 00:00:00,50,21.80000000000002,1090.000000000001,230.44412333187228,4.6088824666374455,859.5558766681286
109,lower10_down,long_iron_condor,2,2023-09-12 10:27:00+05:30,2023-09-14 10:27:00+05:30,2023-09-12,2023-09-14 00:00:00,2023-09-21 00:00:00,50,-10.450000000000006,-522.5000000000003,224.97924010181623,4.499584802036325,-747.4792401018166
110,lower10_down,long_iron_condor,2,2023-10-25 13:06:00+05:30,2023-10-27 13:06:00+05:30,2023-10-25,2023-10-27 00:00:00,2023-11-09 00:00:00,50,12.0,600.0,234.11757359975562,4.682351471995112,365.8824264002444
111,lower10_down,long_iron_condor,2,2023-12-05 11:58:00+05:30,2023-12-07 11:58:00+05:30,2023-12-05,2023-12-07 00:00:00,2023-12-14 00:00:00,50,26.599999999999994,1329.9999999999998,237.16509771636947,4.743301954327389,1092.8349022836303
114,lower10_down,long_iron_condor,2,2023-12-22 13:57:00+05:30,2023-12-27 13:57:00+05:30,2023-12-22,2023-12-27 00:00:00,2024-01-11 00:00:00,50,17.05000000000004,852.500000000002,302.9394483581166,6.058788967162331,549.5605516418855
115,lower10_down,long_iron_condor,2,2024-01-02 10:52:00+05:30,2024-01-04 10:52:00+05:30,2024-01-02,2024-01-04 00:00:00,2024-01-11 00:00:00,50,-49.25,-2462.5,231.69342555826455,4.633868511165291,-2694.1934255582646
116,lower10_down,long_iron_condor,2,2024-01-08 11:55:00+05:30,2024-01-10 11:55:00+05:30,2024-01-08,2024-01-10 00:00:00,2024-01-18 00:00:00,50,-14.350000000000009,-717.5000000000005,235.204580842238,4.70409161684476,-952.7045808422384
118,lower10_down,long_iron_condor,2,2024-01-19 11:41:00+05:30,2024-01-23 11:41:00+05:30,2024-01-19,2024-01-23 00:00:00,2024-02-08 00:00:00,50,-4.700000000000003,-235.00000000000014,283.4832968344888,5.669665936689776,-518.4832968344889
119,lower10_down,long_iron_condor,2,2024-01-23 10:43:00+05:30,2024-01-25 10:43:00+05:30,2024-01-23,2024-01-25 00:00:00,2024-02-08 00:00:00,50,13.599999999999994,679.9999999999998,274.2108543599214,5.484217087198428,405.78914564007835
120,lower10_down,long_iron_condor,2,2024-01-24 11:35:00+05:30,2024-01-29 11:35:00+05:30,2024-01-24,2024-01-29 00:00:00,2024-02-08 00:00:00,50,21.949999999999967,1097.4999999999984,327.0504011133477,6.541008022266953,770.4495988866507
123,lower10_down,long_iron_condor,2,2024-02-02 11:34:00+05:30,2024-02-06 11:34:00+05:30,2024-02-02,2024-02-06 00:00:00,2024-02-15 00:00:00,50,-3.6999999999999886,-184.99999999999943,302.6387252544981,6.052774505089962,-487.63872525449756
125,lower10_down,long_iron_condor,2,2024-02-09 10:36:00+05:30,2024-02-13 10:36:00+05:30,2024-02-09,2024-02-13 00:00:00,2024-02-22 00:00:00,50,-7.749999999999993,-387.49999999999966,304.98534495720645,6.099706899144129,-692.485344957206
126,lower10_down,long_iron_condor,2,2024-02-12 10:40:00+05:30,2024-02-14 10:40:00+05:30,2024-02-12,2024-02-14 00:00:00,2024-02-22 00:00:00,50,-13.549999999999997,-677.4999999999999,268.79264035987603,5.3758528071975205,-946.2926403598759
127,lower10_down,long_iron_condor,2,2024-02-13 10:43:00+05:30,2024-02-15 10:43:00+05:30,2024-02-13,2024-02-15 00:00:00,2024-02-22 00:00:00,50,7.200000000000003,360.0000000000001,265.1664952699209,5.303329905398418,94.8335047300792
129,lower10_down,long_iron_condor,2,2024-02-28 11:04:00+05:30,2024-03-01 11:04:00+05:30,2024-02-28,2024-03-01 00:00:00,2024-03-14 00:00:00,50,16.299999999999976,814.9999999999987,294.8061818065279,5.896123636130557,520.1938181934709
131,lower10_down,long_iron_condor,2,2024-03-01 11:46:00+05:30,2024-03-04 11:46:00+05:30,2024-03-01,2024-03-04 00:00:00,2024-03-14 00:00:00,50,-3.750000000000007,-187.50000000000034,304.1919351353947,6.083838702707895,-491.69193513539506
133,lower10_down,long_iron_condor,2,2024-03-12 10:49:00+05:30,2024-03-14 10:49:00+05:30,2024-03-12,2024-03-14 00:00:00,2024-03-21 00:00:00,50,14.149999999999999,707.4999999999999,257.8257991009312,5.1565159820186235,449.6742008990687
135,lower10_down,long_iron_condor,2,2024-03-18 10:48:00+05:30,2024-03-20 10:48:00+05:30,2024-03-18,2024-03-20 00:00:00,2024-04-04 00:00:00,50,7.299999999999997,364.9999999999999,288.4271731879314,5.768543463758627,76.57282681206851
137,lower10_down,long_iron_condor,2,2024-03-22 10:25:00+05:30,2024-03-27 10:25:00+05:30,2024-03-22,2024-03-27 00:00:00,2024-04-10 00:00:00,50,-3.049999999999997,-152.49999999999986,260.7471094845831,5.214942189691662,-413.247109484583
142,lower10_down,long_iron_condor,2,2024-05-03 10:37:00+05:30,2024-05-07 10:37:00+05:30,2024-05-03,2024-05-07 00:00:00,2024-05-16 00:00:00,25,6.350000000000023,158.75000000000057,255.94515813289695,10.237806325315878,-97.19515813289638
143,lower10_down,long_iron_condor,2,2024-05-07 11:46:00+05:30,2024-05-09 11:46:00+05:30,2024-05-07,2024-05-09 00:00:00,2024-05-16 00:00:00,25,-5.849999999999987,-146.2499999999997,226.2923655231321,9.051694620925284,-372.5423655231318
145,lower10_down,long_iron_condor,2,2024-05-10 11:05:00+05:30,2024-05-14 11:05:00+05:30,2024-05-10,2024-05-14 00:00:00,2024-05-23 00:00:00,25,-6.749999999999972,-168.7499999999993,255.08347671500343,10.203339068600137,-423.8334767150027
146,lower10_down,long_iron_condor,2,2024-05-13 11:09:00+05:30,2024-05-15 11:09:00+05:30,2024-05-13,2024-05-15 00:00:00,2024-05-23 00:00:00,25,13.200000000000017,330.00000000000045,271.18358356966115,10.847343342786447,58.8164164303393
148,lower10_down,long_iron_condor,2,2024-05-17 10:53:00+05:30,2024-05-21 10:53:00+05:30,2024-05-17,2024-05-21 00:00:00,2024-06-06 00:00:00,25,-5.799999999999976,-144.9999999999994,251.6906152511478,10.067624610045911,-396.69061525114716
150,lower10_down,long_iron_condor,2,2024-06-07 10:42:00+05:30,2024-06-11 10:42:00+05:30,2024-06-07,2024-06-11 00:00:00,2024-06-20 00:00:00,25,1.3500000000000227,33.75000000000057,274.4168646121027,10.976674584484108,-240.66686461210213
153,lower10_down,long_iron_condor,2,2024-06-21 10:59:00+05:30,2024-06-25 10:59:00+05:30,2024-06-21,2024-06-25 00:00:00,2024-07-11 00:00:00,25,-5.449999999999989,-136.24999999999972,224.0326037781781,8.961304151127123,-360.2826037781778
154,lower10_down,long_iron_condor,2,2024-06-24 11:53:00+05:30,2024-06-26 11:53:00+05:30,2024-06-24,2024-06-26 00:00:00,2024-07-11 00:00:00,25,14.75,368.75,238.01431688503718,9.520572675401487,130.73568311496282
155,lower10_down,long_iron_condor,2,2024-06-27 11:17:00+05:30,2024-07-01 11:17:00+05:30,2024-06-27,2024-07-01 00:00:00,2024-07-11 00:00:00,25,36.50000000000003,912.5000000000007,224.3947966375503,8.97579186550201,688.1052033624504
156,lower10_down,long_iron_condor,2,2024-06-28 12:24:00+05:30,2024-07-02 12:24:00+05:30,2024-06-28,2024-07-02 00:00:00,2024-07-11 00:00:00,25,-2.9499999999999886,-73.74999999999972,234.05492718144262,9.362197087257705,-307.80492718144234
159,lower10_down,long_iron_condor,2,2024-07-12 10:56:00+05:30,2024-07-16 10:56:00+05:30,2024-07-12,2024-07-16 00:00:00,2024-08-01 00:00:00,25,9.25,231.25,230.38062829901523,9.21522513196061,0.8693717009847717
160,lower10_down,long_iron_condor,2,2024-07-23 11:19:00+05:30,2024-07-25 11:19:00+05:30,2024-07-23,2024-07-25 00:00:00,2024-08-08 00:00:00,25,1.450000000000017,36.250000000000426,242.9623561309255,9.71849424523702,-206.7123561309251
161,lower10_down,long_iron_condor,2,2024-07-24 10:32:00+05:30,2024-07-26 10:32:00+05:30,2024-07-24,2024-07-26 00:00:00,2024-08-08 00:00:00,25,14.35000000000003,358.75000000000074,227.27333438422488,9.090933375368996,131.47666561577586
162,lower10_down,long_iron_condor,2,2024-07-29 12:13:00+05:30,2024-07-31 12:13:00+05:30,2024-07-29,2024-07-31 00:00:00,2024-08-08 00:00:00,25,-10.099999999999998,-252.49999999999994,216.6012398302831,8.664049593211324,-469.101239830283
163,lower10_down,long_iron_condor,2,2024-08-05 11:11:00+05:30,2024-08-07 11:11:00+05:30,2024-08-05,2024-08-07 00:00:00,2024-08-14 00:00:00,25,-5.850000000000023,-146.25000000000057,288.76001040629626,11.55040041625185,-435.01001040629683
164,lower10_down,long_iron_condor,2,2024-08-06 10:47:00+05:30,2024-08-08 10:47:00+05:30,2024-08-06,2024-08-08 00:00:00,2024-08-14 00:00:00,25,-13.200000000000017,-330.00000000000045,240.89025257713598,9.635610103085439,-570.8902525771364
167,lower10_down,long_iron_condor,2,2024-08-12 11:33:00+05:30,2024-08-14 11:33:00+05:30,2024-08-12,2024-08-14 00:00:00,2024-08-22 00:00:00,25,21.599999999999994,539.9999999999999,240.83544193282978,9.633417677313192,299.1645580671701
172,lower10_down,long_iron_condor,2,2024-10-07 10:54:00+05:30,2024-10-09 10:54:00+05:30,2024-10-07,2024-10-09 00:00:00,2024-10-17 00:00:00,25,5.249999999999986,131.24999999999966,263.19236847139916,10.527694738855967,-131.9423684713995
175,lower10_down,long_iron_condor,2,2024-10-18 11:14:00+05:30,2024-10-22 11:14:00+05:30,2024-10-18,2024-10-22 00:00:00,2024-11-07 00:00:00,25,-9.749999999999979,-243.74999999999946,235.5419213809274,9.421676855237095,-479.29192138092685
176,lower10_down,long_iron_condor,2,2024-10-21 12:20:00+05:30,2024-10-23 12:20:00+05:30,2024-10-21,2024-10-23 00:00:00,2024-11-07 00:00:00,25,2.200000000000003,55.00000000000007,237.2320002133887,9.489280008535548,-182.23200021338863
177,lower10_down,long_iron_condor,2,2024-10-22 10:33:00+05:30,2024-10-24 10:33:00+05:30,2024-10-22,2024-10-24 00:00:00,2024-11-07 00:00:00,25,22.449999999999996,561.2499999999999,229.74613354924938,9.189845341969976,331.5038664507505
179,lower10_down,long_iron_condor,2,2024-10-25 11:21:00+05:30,2024-10-29 11:21:00+05:30,2024-10-25,2024-10-29 00:00:00,2024-11-14 00:00:00,25,-6.599999999999994,-164.99999999999986,242.40037453634585,9.696014981453834,-407.4003745363457
180,lower10_down,long_iron_condor,2,2024-10-28 10:21:00+05:30,2024-10-30 10:21:00+05:30,2024-10-28,2024-10-30 00:00:00,2024-11-14 00:00:00,25,-7.400000000000006,-185.00000000000014,229.37577770125108,9.175031108050042,-414.3757777012512
181,lower10_down,long_iron_condor,2,2024-10-29 12:17:00+05:30,2024-10-31 12:17:00+05:30,2024-10-29,2024-10-31 00:00:00,2024-11-14 00:00:00,25,-41.65,-1041.25,213.50737359121123,8.54029494364845,-1254.7573735912113
184,lower10_down,long_iron_condor,2,2024-11-05 13:30:00+05:30,2024-11-07 13:30:00+05:30,2024-11-05,2024-11-07 00:00:00,2024-11-14 00:00:00,25,10.849999999999966,271.24999999999915,239.37825591222142,9.575130236488857,31.871744087777728
189,lower10_down,long_iron_condor,2,2024-11-18 10:26:00+05:30,2024-11-21 10:26:00+05:30,2024-11-18,2024-11-21 00:00:00,2024-12-05 00:00:00,25,4.549999999999997,113.74999999999993,227.21897593186674,9.08875903727467,-113.46897593186681
191,lower10_down,long_iron_condor,2,2024-11-25 13:05:00+05:30,2024-11-27 13:05:00+05:30,2024-11-25,2024-11-27 00:00:00,2024-12-12 00:00:00,25,-5.65000000000002,-141.2500000000005,241.66612071827558,9.666644828731023,-382.9161207182761
192,lower10_down,long_iron_condor,2,2024-11-27 12:34:00+05:30,2024-11-29 12:34:00+05:30,2024-11-27,2024-11-29 00:00:00,2024-12-12 00:00:00,25,16.900000000000006,422.5000000000001,237.54312640910172,9.50172505636407,184.9568735908984
193,lower10_down,long_iron_condor,2,2024-11-28 11:09:00+05:30,2024-12-02 11:09:00+05:30,2024-11-28,2024-12-02 00:00:00,2024-12-12 00:00:00,25,20.799999999999997,519.9999999999999,232.83838321461323,9.313535328584528,287.1616167853866
194,lower10_down,long_iron_condor,2,2024-11-29 10:21:00+05:30,2024-12-03 10:21:00+05:30,2024-11-29,2024-12-03 00:00:00,2024-12-12 00:00:00,25,5.750000000000014,143.75000000000034,278.1687619691134,11.126750478764537,-134.41876196911306
197,lower10_down,long_iron_condor,2,2024-12-06 10:25:00+05:30,2024-12-10 10:25:00+05:30,2024-12-06,2024-12-10 00:00:00,2024-12-19 00:00:00,25,-8.399999999999977,-209.99999999999943,253.98721259151722,10.15948850366069,-463.98721259151665
198,lower10_down,long_iron_condor,2,2024-12-10 12:45:00+05:30,2024-12-12 12:45:00+05:30,2024-12-10,2024-12-12 00:00:00,2024-12-19 00:00:00,25,-49.45000000000002,-1236.2500000000005,217.38290177926723,8.695316071170689,-1453.6329017792677
199,lower10_down,long_iron_condor,2,2024-12-13 10:47:00+05:30,2024-12-17 10:47:00+05:30,2024-12-13,2024-12-17 00:00:00,2025-01-02 00:00:00,75,1.1500000000000057,86.25000000000043,428.15054296988444,5.708673906265126,-341.900542969884
202,lower10_down,long_iron_condor,2,2024-12-20 12:47:00+05:30,2024-12-24 12:47:00+05:30,2024-12-20,2024-12-24 00:00:00,2025-01-09 00:00:00,75,-31.90000000000002,-2392.5000000000014,334.03084637874304,4.45374461838324,-2726.530846378744
203,lower10_down,long_iron_condor,2,2024-12-23 11:01:00+05:30,2024-12-26 11:01:00+05:30,2024-12-23,2024-12-26 00:00:00,2025-01-09 00:00:00,75,-7.59999999999998,-569.9999999999985,273.0447896029936,3.640597194706581,-843.0447896029921
204,lower10_down,long_iron_condor,2,2024-12-26 13:47:00+05:30,2024-12-30 13:47:00+05:30,2024-12-26,2024-12-30 00:00:00,2025-01-09 00:00:00,75,64.64999999999998,4848.749999999998,290.901190172158,3.8786825356287733,4557.84880982784
205,lower10_down,long_iron_condor,2,2024-12-30 12:31:00+05:30,2025-01-01 12:31:00+05:30,2024-12-30,2025-01-01 00:00:00,2025-01-09 00:00:00,75,4.1000000000000085,307.5000000000006,337.0991551212171,4.494655401616228,-29.599155121216484
208,lower10_down,long_iron_condor,2,2025-01-06 11:15:00+05:30,2025-01-08 11:15:00+05:30,2025-01-06,2025-01-08 00:00:00,2025-01-16 00:00:00,75,-5.449999999999989,-408.74999999999915,361.9846705806201,4.826462274408268,-770.7346705806192
210,lower10_down,long_iron_condor,2,2025-01-10 10:32:00+05:30,2025-01-14 10:32:00+05:30,2025-01-10,2025-01-14 00:00:00,2025-01-23 00:00:00,75,-10.299999999999997,-772.4999999999998,391.589121000732,5.22118828000976,-1164.0891210007317
211,lower10_down,long_iron_condor,2,2025-01-13 10:26:00+05:30,2025-01-15 10:26:00+05:30,2025-01-13,2025-01-15 00:00:00,2025-01-23 00:00:00,75,-28.45000000000003,-2133.7500000000023,319.81294666433985,4.2641726221911975,-2453.5629466643422
212,lower10_down,long_iron_condor,2,2025-01-17 11:01:00+05:30,2025-01-21 11:01:00+05:30,2025-01-17,2025-01-21 00:00:00,2025-02-06 00:00:00,75,-1.400000000000034,-105.00000000000256,427.91719716773565,5.705562628903142,-532.9171971677382
213,lower10_down,long_iron_condor,2,2025-01-21 10:28:00+05:30,2025-01-23 10:28:00+05:30,2025-01-21,2025-01-23 00:00:00,2025-02-06 00:00:00,75,-34.24999999999997,-2568.7499999999977,332.6642000812874,4.435522667750498,-2901.4142000812853
215,lower10_down,long_iron_condor,2,2025-01-24 10:37:00+05:30,2025-01-28 10:37:00+05:30,2025-01-24,2025-01-28 00:00:00,2025-02-13 00:00:00,75,1.1000000000000085,82.50000000000064,468.32467489103294,6.244328998547106,-385.8246748910323
216,lower10_down,long_iron_condor,2,2025-01-27 12:16:00+05:30,2025-01-29 12:16:00+05:30,2025-01-27,2025-01-29 00:00:00,2025-02-13 00:00:00,75,5.049999999999997,378.7499999999998,449.0194059265906,5.986925412354541,-70.26940592659082
217,lower10_down,long_iron_condor,2,2025-01-28 11:24:00+05:30,2025-01-30 11:24:00+05:30,2025-01-28,2025-01-30 00:00:00,2025-02-13 00:00:00,75,8.749999999999986,656.249999999999,445.3481373999023,5.937975165332031,210.90186260009665
219,lower10_down,long_iron_condor,2,2025-02-01 11:42:00+05:30,2025-02-04 11:42:00+05:30,2025-02-01,2025-02-04 00:00:00,2025-02-13 00:00:00,75,-10.950000000000003,-821.2500000000002,401.809210700168,5.357456142668907,-1223.0592107001683
220,lower10_down,long_iron_condor,2,2025-02-04 11:36:00+05:30,2025-02-06 11:36:00+05:30,2025-02-04,2025-02-06 00:00:00,2025-02-13 00:00:00,75,-55.099999999999994,-4132.5,274.8840156569272,3.6651202087590296,-4407.384015656928
