trade_id,trade_date,signal_ts,entry_ts,exit_ts,entry_time,execution_entry_time,signal_vrp_var_act365,vrp_tod_percentile,next_short_iron_condor__pnl_points,next_short_iron_condor__return_on_max_loss,next_long_iron_condor__pnl_points,next_long_iron_condor__return_on_max_loss,leg,entry_offset,option_type,short_weight,strike,entry_close,entry_volume,entry_open_interest,entry_india_vix,entry_minutes_to_expiry,entry_dte,lot_size,entry_spot,entry_atm_iv,actual_expiry_date,span_join_status,span_enrichment_status,span_time_slot,span_date,span_source_status,span_timing_source,span_timing_confidence,span_reference_ts_ist,span_bod_open_time_assumption,span_slot_publication_times_proven,span_intraday_asof_join_performed,span_price,span_s1,span_s2,span_s3,span_s4,span_s5,span_s6,span_s7,span_s8,span_s9,span_s10,span_s11,span_s12,span_s13,span_s14,span_s15,span_s16,exit_close,exit_volume,exit_open_interest,exit_india_vix,exit_minutes_to_expiry,exit_dte,exit_spot,exit_atm_iv,exit_observed_offset,entry_turnover_ratio,entry_vix_multiplier,entry_time_multiplier,entry_stale_multiplier,entry_depth_multiplier,entry_base_spread,entry_time_penalty,entry_stale_penalty,entry_depth_penalty,entry_slippage_per_unit,entry_is_executable_proxy,exit_turnover_ratio,exit_vix_multiplier,exit_time_multiplier,exit_stale_multiplier,exit_depth_multiplier,exit_base_spread,exit_time_penalty,exit_stale_penalty,exit_depth_penalty,exit_slippage_per_unit,exit_is_executable_proxy,entry_vix_fallback,exit_vix_fallback,entry_volatility_proxy,exit_volatility_proxy,entry_volatility_source,exit_volatility_source,primary_entry_side,primary_exit_side,inverse_entry_side,inverse_exit_side
370,2023-06-14,2023-06-14 10:57:00+05:30,2023-06-14 10:58:00+05:30,2023-06-14 11:58:00+05:30,10:57,10:58,0.0015234433452392844,0.6533996683250415,1.2000000000000015,0.019543973941368104,-1.2000000000000015,-0.03108808290155444,c_p1,1,CALL,-1,18800.0,21.25,492650.0,13459550.0,11.17,11792.0,8.188888888888888,50,18738.1,0.11069281064275245,2023-06-22,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2023-06-14,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-14 09:15:00+05:30,True,False,False,81.5,-14.09,68.02,-397.03,-354.41,81.5,81.5,-929.96,-924.39,81.5,81.5,-1504.79,-1504.5,81.5,81.5,-1135.79,62.32,22.0,843200.0,13732350.0,11.15,11732.0,8.147222222222222,18740.75,0.10868200799574657,1,0.03660226110068605,0.6426031810505581,1.0032486544931623,1.0,1.0914891103119149,0.05,0.0001624327246581153,0.0,0.0045893163410602525,0.05475174906571837,True,0.061402450316045666,0.6408780724160438,1.003256951061946,1.0,1.091377413175344,0.05,0.00016284755309729781,0.0,0.004583751246911162,0.05474659880000846,True,False,False,11.17,11.15,india_vix,india_vix,SELL,BUY,BUY,SELL
370,2023-06-14,2023-06-14 10:57:00+05:30,2023-06-14 10:58:00+05:30,2023-06-14 11:58:00+05:30,10:57,10:58,0.0015234433452392844,0.6533996683250415,1.2000000000000015,0.019543973941368104,-1.2000000000000015,-0.03108808290155444,c_p3,3,CALL,1,18900.0,3.9,139250.0,11302200.0,11.17,11792.0,8.188888888888888,50,18738.1,0.11069281064275245,2023-06-22,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2023-06-14,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-14 09:15:00+05:30,True,False,False,43.05,-14.02,43.05,-359.13,-305.15,43.05,43.05,-875.0,-866.25,43.05,43.05,-1446.74,-1446.2,43.05,43.05,-1115.38,43.05,3.5,403350.0,11560900.0,11.15,11732.0,8.147222222222222,18740.75,0.10868200799574657,3,0.012320609056589951,0.6426031810505581,1.0032486544931623,1.0,1.092473215491755,0.05,0.0001624327246581153,0.0,0.004638681450937966,0.054801114175596084,True,0.03488914921077518,0.6408780724160438,1.003256951061946,1.0,1.0923445324310517,0.05,0.00016284755309729781,0.0,0.0046322647027008945,0.054795112255798195,True,False,False,11.17,11.15,india_vix,india_vix,BUY,SELL,SELL,BUY
371,2023-06-15,2023-06-15 10:34:00+05:30,2023-06-15 10:35:00+05:30,2023-06-15 11:35:00+05:30,10:34,10:35,0.0018989212015492057,0.7831125827814569,-21.75,-0.25985663082437277,21.75,1.3343558282208585,p_m3,-3,PUT,1,18650.0,3.55,582100.0,12083950.0,11.06,10375.0,7.204861111111111,50,18784.65,0.15535956211498617,2023-06-22,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2023-06-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-15 09:15:00+05:30,True,False,False,54.15,-15.28,54.15,54.15,54.15,-373.31,-333.79,54.15,54.15,-908.31,-905.18,54.15,54.15,-1486.64,-1486.59,45.44,-1130.81,6.1,3062750.0,12777200.0,11.15,10315.0,7.163194444444445,18720.3,0.17285087472273516,-1,0.048171330717908405,0.6331342414557152,1.0034634044249964,1.0,1.092093959462242,0.05,0.00017317022124981735,0.0,0.004620645904447954,0.054793816125697774,True,0.2397042983044565,0.6408780724160438,1.0034734627358883,1.0,1.0917799990783985,0.05,0.00017367313679441526,0.0,0.004604939674254863,0.05477861281104928,True,False,False,11.06,11.15,india_vix,india_vix,BUY,SELL,SELL,BUY
371,2023-06-15,2023-06-15 10:34:00+05:30,2023-06-15 10:35:00+05:30,2023-06-15 11:35:00+05:30,10:34,10:35,0.0018989212015492057,0.7831125827814569,-21.75,-0.25985663082437277,21.75,1.3343558282208585,p_m1,-1,PUT,-1,18750.0,14.6,2497950.0,20231250.0,11.06,10375.0,7.204861111111111,50,18784.65,0.15535956211498617,2023-06-22,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2023-06-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-15 09:15:00+05:30,True,False,False,87.85,-16.34,60.16,87.85,87.85,-414.42,-385.04,87.85,87.85,-963.5,-961.7,87.85,87.85,-1543.15,-1543.13,60.61,-1150.6,43.2,3083800.0,10827850.0,11.15,10315.0,7.163194444444445,18720.3,0.17285087472273516,1,0.12346987341514373,0.6331342414557152,1.0034634044249964,1.0,1.0892727394680408,0.05,0.00017317022124981735,0.0,0.004479096353447301,0.05465226657469712,True,0.2848025891748972,0.6408780724160438,1.0034734627358883,1.0,1.092717996329992,0.05,0.00017367313679441526,0.0,0.00465200244175952,0.05482567557855394,True,False,False,11.06,11.15,india_vix,india_vix,SELL,BUY,BUY,SELL
371,2023-06-15,2023-06-15 10:34:00+05:30,2023-06-15 10:35:00+05:30,2023-06-15 11:35:00+05:30,10:34,10:35,0.0018989212015492057,0.7831125827814569,-21.75,-0.25985663082437277,21.75,1.3343558282208585,c_p1,1,CALL,-1,18850.0,6.15,2544000.0,18572250.0,11.06,10375.0,7.204861111111111,50,18784.65,0.15535956211498617,2023-06-22,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2023-06-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-15 09:15:00+05:30,True,False,False,72.15,-9.5,66.18,-393.88,-357.12,72.15,72.15,-934.32,-930.69,72.15,72.15,-1512.21,-1512.08,72.15,72.15,-1139.73,56.11,2.0,1351450.0,15755600.0,11.15,10315.0,7.163194444444445,18720.3,0.17285087472273516,3,0.13697854934224182,0.6331342414557152,1.0034634044249964,1.0,1.089729098742912,0.05,0.00017317022124981735,0.0,0.004501993345027461,0.05467516356627728,True,0.08577584568179912,0.6408780724160438,1.0034734627358883,1.0,1.0906195980660747,0.05,0.00017367313679441526,0.0,0.0045467180931549195,0.05472039122994934,True,False,False,11.06,11.15,india_vix,india_vix,SELL,BUY,BUY,SELL
371,2023-06-15,2023-06-15 10:34:00+05:30,2023-06-15 10:35:00+05:30,2023-06-15 11:35:00+05:30,10:34,10:35,0.0018989212015492057,0.7831125827814569,-21.75,-0.25985663082437277,21.75,1.3343558282208585,c_p3,3,CALL,1,18950.0,0.9,240950.0,6586000.0,11.06,10375.0,7.204861111111111,50,18784.65,0.15535956211498617,2023-06-22,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2023-06-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-15 09:15:00+05:30,True,False,False,36.2,-9.49,36.2,-353.21,-305.22,36.2,36.2,-876.97,-870.91,36.2,36.2,-1452.48,-1452.22,36.2,36.2,-1118.78,36.2,1.05,211900.0,6222850.0,11.15,10315.0,7.163194444444445,18720.3,0.17285087472273516,5,0.03658517513131261,0.6331342414557152,1.0034634044249964,1.0,1.0956540316095702,0.05,0.00017317022124981735,0.0,0.004799266010295775,0.054972436231545595,True,0.03405191607512376,0.6408780724160438,1.0034734627358883,1.0,1.096000836302411,0.05,0.00017367313679441526,0.0,0.004816714581496073,0.05499038771829049,True,False,False,11.06,11.15,india_vix,india_vix,BUY,SELL,SELL,BUY
372,2023-06-16,2023-06-16 11:13:00+05:30,2023-06-16 11:14:00+05:30,2023-06-16 12:14:00+05:30,11:13,11:14,0.0007100443421897184,0.5636363636363636,0.4000000000000057,0.011019283746556632,-0.4000000000000057,-0.006279434850863511,p_m3,-3,PUT,1,18600.0,23.0,50350.0,4679000.0,10.73,29056.0,20.177777777777777,50,18762.3,0.08402388539928579,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-16,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-16 11:00:00+05:30,False,False,False,73.5,-53.56,73.5,73.5,73.5,-351.95,-233.25,73.5,73.5,-790.01,-735.07,73.5,73.5,-1320.85,-1307.58,69.1,-1068.55,22.1,110550.0,4804400.0,10.66,28996.0,20.136111111111113,18765.2,0.08339106155463624,-3,0.010760844034869836,0.6050101969143747,1.0020695663136838,1.0,1.097783161939619,0.05,0.00010347831568419119,0.0,0.004899276533880739,0.05500275484956493,True,0.023010152566365714,0.5990994466388389,1.0020717064331557,1.0,1.0976150672282472,0.05,0.000103585321657787,0.0,0.004890864849549842,0.05499445017120763,True,False,False,10.73,10.66,india_vix,india_vix,BUY,SELL,SELL,BUY
372,2023-06-16,2023-06-16 11:13:00+05:30,2023-06-16 11:14:00+05:30,2023-06-16 12:14:00+05:30,11:13,11:14,0.0007100443421897184,0.5636363636363636,0.4000000000000057,0.011019283746556632,-0.4000000000000057,-0.006279434850863511,p_m1,-1,PUT,-1,18700.0,43.5,146700.0,12916300.0,10.73,29056.0,20.177777777777777,50,18762.3,0.08402388539928579,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-16,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-16 11:00:00+05:30,False,False,False,99.5,-55.52,77.96,99.5,99.5,-379.16,-269.06,99.5,99.5,-836.52,-790.75,99.5,99.5,-1376.74,-1366.62,83.25,-1089.27,41.95,267300.0,13301450.0,10.66,28996.0,20.136111111111113,18765.2,0.08339106155463624,-1,0.011357740888819485,0.6050101969143747,1.0020695663136838,1.0,1.091719307097783,0.05,0.00010347831568419119,0.0,0.004595456314303352,0.054698934629987546,True,0.020095551981509387,0.5990994466388389,1.0020717064331557,1.0,1.0915550126023474,0.05,0.000103585321657787,0.0,0.004587234385547166,0.054690819707204956,True,False,False,10.73,10.66,india_vix,india_vix,SELL,BUY,BUY,SELL
372,2023-06-16,2023-06-16 11:13:00+05:30,2023-06-16 11:14:00+05:30,2023-06-16 12:14:00+05:30,11:13,11:14,0.0007100443421897184,0.5636363636363636,0.4000000000000057,0.011019283746556632,-0.4000000000000057,-0.006279434850863511,c_p1,1,CALL,-1,18800.0,79.25,151700.0,10340900.0,10.73,29056.0,20.177777777777777,50,18762.3,0.08402388539928579,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-16,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-16 11:00:00+05:30,False,False,False,195.0,-49.39,86.88,-426.98,-330.88,184.15,195.0,-916.11,-877.07,195.0,195.0,-1465.77,-1455.26,195.0,195.0,-1120.3,116.41,79.6,366200.0,10246000.0,10.66,28996.0,20.136111111111113,18765.2,0.08339106155463624,1,0.014669901587879045,0.6050101969143747,1.0020695663136838,1.0,1.092982142151845,0.07666734591063724,0.00015866815645619592,0.0,0.007143447360946131,0.08396946142803957,True,0.03574077340027587,0.5990994466388389,1.0020717064331557,1.0,1.0930352476861294,0.07625361720797005,0.00015797510932114012,0.0,0.007108971417330731,0.08352056373462192,True,False,False,10.73,10.66,india_vix,india_vix,SELL,BUY,BUY,SELL
372,2023-06-16,2023-06-16 11:13:00+05:30,2023-06-16 11:14:00+05:30,2023-06-16 12:14:00+05:30,11:13,11:14,0.0007100443421897184,0.5636363636363636,0.4000000000000057,0.011019283746556632,-0.4000000000000057,-0.006279434850863511,c_p3,3,CALL,1,18900.0,36.05,94600.0,4376500.0,10.73,29056.0,20.177777777777777,50,18762.3,0.08402388539928579,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-16,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-16 11:00:00+05:30,False,False,False,138.55,-49.83,86.6,-403.63,-296.29,138.55,138.55,-876.63,-828.8,138.55,138.55,-1418.59,-1404.75,138.55,138.55,-1102.56,99.28,36.15,178250.0,4431500.0,10.66,28996.0,20.136111111111113,18765.2,0.08339106155463624,3,0.021615441193775575,0.6050101969143747,1.0020695663136838,1.0,1.0982105388603074,0.05,0.00010347831568419119,0.0,0.004920689604159069,0.05502416791984326,True,0.04022339157770697,0.5990994466388389,1.0020717064331557,1.0,1.0981303956013448,0.05,0.000103585321657787,0.0,0.004916684648660012,0.0550202699703178,True,False,False,10.73,10.66,india_vix,india_vix,BUY,SELL,SELL,BUY
373,2023-06-19,2023-06-19 11:47:00+05:30,2023-06-19 11:48:00+05:30,2023-06-19 12:48:00+05:30,11:47,11:48,0.001200284566446044,0.4497528830313015,0.25000000000000533,0.006218905472636949,-0.25000000000000533,-0.004180602006689052,p_m3,-3,PUT,1,18600.0,17.4,204600.0,5829750.0,11.42,24702.0,17.154166666666665,50,18770.5,0.10678805695058585,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-19 11:00:00+05:30,False,False,False,70.0,-46.55,69.6,70.0,70.0,-345.66,-238.72,70.0,70.0,-794.63,-751.25,70.0,70.0,-1335.89,-1327.58,61.04,-1076.12,15.9,92050.0,6290000.0,11.35,24642.0,17.1125,18778.6,0.10336905401638588,-4,0.035095838570120746,0.6642969634912564,1.0022445599087286,1.0,1.0964029566881028,0.05,0.00011222799543643414,0.0,0.004830966944988392,0.05494319494042483,True,0.014634337895971718,0.6581985234686387,1.0022472908501314,1.0,1.0959350159092511,0.05,0.00011236454250657113,0.0,0.004807530489635559,0.05491989503214213,True,False,False,11.42,11.35,india_vix,india_vix,BUY,SELL,SELL,BUY
373,2023-06-19,2023-06-19 11:47:00+05:30,2023-06-19 11:48:00+05:30,2023-06-19 12:48:00+05:30,11:47,11:48,0.001200284566446044,0.4497528830313015,0.25000000000000533,0.006218905472636949,-0.25000000000000533,-0.004180602006689052,p_m1,-1,PUT,-1,18700.0,36.2,338200.0,10701850.0,11.42,24702.0,17.154166666666665,50,18770.5,0.10678805695058585,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-19 11:00:00+05:30,False,False,False,95.75,-48.57,73.38,95.75,95.75,-375.14,-277.3,95.75,95.75,-844.1,-809.09,95.75,95.75,-1393.91,-1387.83,74.81,-1097.23,34.15,222050.0,10829450.0,11.35,24642.0,17.1125,18778.6,0.10336905401638588,-2,0.03160200978316741,0.6642969634912564,1.0022445599087286,1.0,1.0927850455814176,0.05,0.00011222799543643414,0.0,0.004649665358742963,0.0547618933541794,True,0.020504271176812194,0.6581985234686387,1.0022472908501314,1.0,1.0927171505563038,0.05,0.00011236454250657113,0.0,0.004646275648019962,0.054758640190526536,True,False,False,11.42,11.35,india_vix,india_vix,SELL,BUY,BUY,SELL
373,2023-06-19,2023-06-19 11:47:00+05:30,2023-06-19 11:48:00+05:30,2023-06-19 12:48:00+05:30,11:47,11:48,0.001200284566446044,0.4497528830313015,0.25000000000000533,0.006218905472636949,-0.25000000000000533,-0.004180602006689052,c_p1,1,CALL,-1,18800.0,73.1,575450.0,11833100.0,11.42,24702.0,17.154166666666665,50,18770.5,0.10678805695058585,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-19 11:00:00+05:30,False,False,False,205.2,-42.49,82.56,-427.68,-345.73,186.51,205.2,-929.08,-900.89,205.2,205.2,-1487.37,-1481.28,205.2,205.2,-1129.94,109.18,73.1,363250.0,12369250.0,11.35,24642.0,17.1125,18778.6,0.10336905401638588,0,0.04863053226707015,0.6642969634912564,1.0022445599087286,1.0,1.092212579518319,0.07764761274190614,0.000174284718568965,0.0,0.007176157907840527,0.08499805536831563,True,0.029367178336020507,0.6581985234686387,1.0022472908501314,1.0,1.0919623638405722,0.07693478499282642,0.00017289483837121256,0.0,0.007091004507538953,0.08419868433873659,True,False,False,11.42,11.35,india_vix,india_vix,SELL,BUY,BUY,SELL
373,2023-06-19,2023-06-19 11:47:00+05:30,2023-06-19 11:48:00+05:30,2023-06-19 12:48:00+05:30,11:47,11:48,0.001200284566446044,0.4497528830313015,0.25000000000000533,0.006218905472636949,-0.25000000000000533,-0.004180602006689052,c_p3,3,CALL,1,18900.0,32.1,353600.0,10682600.0,11.42,24702.0,17.154166666666665,50,18770.5,0.10678805695058585,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-19,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-19 11:00:00+05:30,False,False,False,147.6,-42.98,82.3,-402.54,-309.08,147.6,147.6,-887.76,-851.98,147.6,147.6,-1439.31,-1430.93,147.6,147.6,-1112.29,91.94,31.8,199300.0,10658700.0,11.35,24642.0,17.1125,18778.6,0.10336905401638588,2,0.033100552945860284,0.6642969634912564,1.0022445599087286,1.0,1.0927953672861592,0.05,0.00011222799543643414,0.0,0.004650182602364272,0.05476241059780071,True,0.01869833856864922,0.6581985234686387,1.0022472908501314,1.0,1.0928082114043887,0.05,0.00011236454250657113,0.0,0.004650838922434744,0.05476320346494132,True,False,False,11.42,11.35,india_vix,india_vix,BUY,SELL,SELL,BUY
374,2023-06-20,2023-06-20 11:17:00+05:30,2023-06-20 11:18:00+05:30,2023-06-20 12:18:00+05:30,11:17,11:18,1.117620923890214e-05,0.5403624382207578,-2.0000000000000018,-0.03883495145631072,2.0000000000000018,0.04123711340206189,p_m3,-3,PUT,1,18550.0,11.9,146500.0,3431250.0,11.32,23292.0,16.175,50,18704.55,0.1035901516648926,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-20 11:00:00+05:30,False,False,False,80.0,-44.95,69.77,80.0,80.0,-357.8,-260.42,80.0,80.0,-819.55,-784.83,80.0,80.0,-1366.09,-1360.39,64.8,-1084.41,11.2,108650.0,3239950.0,11.3,23232.0,16.133333333333333,18714.4,0.10595176255471728,-3,0.04269579812144317,0.6555906509626489,1.002311499849302,1.0,1.0997985473258804,0.05,0.00011557499246509645,0.0,0.00500146158264924,0.05511703657511434,True,0.03353445777420708,0.6538539875515307,1.0023144828158925,1.0,1.1001804490141973,0.05,0.00011572414079462356,0.0,0.005020615747096453,0.05513633988789108,True,False,False,11.32,11.3,india_vix,india_vix,BUY,SELL,SELL,BUY
374,2023-06-20,2023-06-20 11:17:00+05:30,2023-06-20 11:18:00+05:30,2023-06-20 12:18:00+05:30,11:17,11:18,1.117620923890214e-05,0.5403624382207578,-2.0000000000000018,-0.03883495145631072,2.0000000000000018,0.04123711340206189,p_m1,-1,PUT,-1,18650.0,30.9,357050.0,6001100.0,11.32,23292.0,16.175,50,18704.55,0.1035901516648926,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-20 11:00:00+05:30,False,False,False,108.55,-46.62,72.66,108.55,108.55,-387.49,-300.09,108.55,108.55,-868.3,-840.96,108.55,108.55,-1422.17,-1418.12,79.48,-1104.62,28.35,259400.0,6335100.0,11.3,23232.0,16.133333333333333,18714.4,0.10595176255471728,-1,0.059497415557578516,0.6555906509626489,1.002311499849302,1.0,1.0962240252071414,0.05,0.00011557499246509645,0.0,0.004822322351345346,0.054937897343810445,True,0.04094646636257259,0.6538539875515307,1.0023144828158925,1.0,1.0958912522063529,0.05,0.00011572414079462356,0.0,0.004805659543088946,0.05492138368388357,True,False,False,11.32,11.3,india_vix,india_vix,SELL,BUY,BUY,SELL
374,2023-06-20,2023-06-20 11:17:00+05:30,2023-06-20 11:18:00+05:30,2023-06-20 12:18:00+05:30,11:17,11:18,1.117620923890214e-05,0.5403624382207578,-2.0000000000000018,-0.03883495145631072,2.0000000000000018,0.04123711340206189,c_p1,1,CALL,-1,18750.0,46.4,447750.0,7495050.0,11.32,23292.0,16.175,50,18704.55,0.1035901516648926,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-20 11:00:00+05:30,False,False,False,170.45,-40.16,80.74,-412.1,-329.37,170.45,170.45,-906.86,-878.7,170.45,170.45,-1461.73,-1455.94,170.45,170.45,-1117.85,96.32,52.05,264300.0,6567500.0,11.3,23232.0,16.133333333333333,18714.4,0.10595176255471728,1,0.0597394200519783,0.6555906509626489,1.002311499849302,1.0,1.09487273447222,0.05,0.00011557499246509645,0.0,0.004754601639182773,0.05487017663164787,True,0.040243617777903654,0.6538539875515307,1.0023144828158925,1.0,1.0956711723437627,0.05441892698323941,0.00012595167136202068,0.0,0.005218372486233996,0.05976325114083543,True,False,False,11.32,11.3,india_vix,india_vix,SELL,BUY,BUY,SELL
374,2023-06-20,2023-06-20 11:17:00+05:30,2023-06-20 11:18:00+05:30,2023-06-20 12:18:00+05:30,11:17,11:18,1.117620923890214e-05,0.5403624382207578,-2.0000000000000018,-0.03883495145631072,2.0000000000000018,0.04123711340206189,c_p3,3,CALL,1,18850.0,16.9,127750.0,7505650.0,11.32,23292.0,16.175,50,18704.55,0.1035901516648926,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-20,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-20 11:00:00+05:30,False,False,False,119.6,-40.24,79.28,-385.29,-291.24,119.6,119.6,-862.84,-826.89,119.6,119.6,-1410.63,-1402.56,119.6,119.6,-1099.14,80.12,18.7,149750.0,7100400.0,11.3,23232.0,16.133333333333333,18714.4,0.10595176255471728,3,0.017020508947191922,0.6555906509626489,1.002311499849302,1.0,1.094864265068327,0.05,0.00011557499246509645,0.0,0.004754177190136821,0.05486975218260192,True,0.021090358136110904,0.6538539875515307,1.0023144828158925,1.0,1.095198034618341,0.05,0.00011572414079462356,0.0,0.0047709184416785955,0.05488664258247322,True,False,False,11.32,11.3,india_vix,india_vix,BUY,SELL,SELL,BUY
375,2023-06-21,2023-06-21 11:42:00+05:30,2023-06-21 11:43:00+05:30,2023-06-21 12:43:00+05:30,11:42,11:43,0.0005826404802179302,0.44499178981937604,-1.9000000000000012,-0.03225806451612905,1.9000000000000012,0.04622871046228714,p_m3,-3,PUT,1,18650.0,7.45,173150.0,6576850.0,11.35,21827.0,15.157638888888888,50,18823.4,0.11489510258609857,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-21,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-21 11:00:00+05:30,False,False,False,76.45,-42.1,67.34,76.45,76.45,-350.33,-254.46,76.45,76.45,-814.84,-781.88,76.45,76.45,-1366.79,-1361.86,58.59,-1089.22,6.4,681350.0,6827900.0,11.27,21767.0,15.115972222222222,18839.8,0.11292721280510144,-4,0.026327189106154298,0.6581985234686387,1.0023878125802317,1.0,1.09566250253012,0.05,0.00011939062901158287,0.0,0.004794546332855899,0.054913936961867485,True,0.09978908598704053,0.6512518732183197,1.0023911012778421,1.0,1.0954347752573257,0.05,0.00011955506389210724,0.0,0.004783148473519704,0.054902703537411814,True,False,False,11.35,11.27,india_vix,india_vix,BUY,SELL,SELL,BUY
375,2023-06-21,2023-06-21 11:42:00+05:30,2023-06-21 11:43:00+05:30,2023-06-21 12:43:00+05:30,11:42,11:43,0.0005826404802179302,0.44499178981937604,-1.9000000000000012,-0.03225806451612905,1.9000000000000012,0.04622871046228714,p_m1,-1,PUT,-1,18750.0,20.9,416700.0,8226050.0,11.35,21827.0,15.157638888888888,50,18823.4,0.11489510258609857,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-21,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-21 11:00:00+05:30,False,False,False,105.3,-43.98,70.96,105.3,105.3,-381.42,-295.44,105.3,105.3,-865.72,-840.03,105.3,105.3,-1424.97,-1421.52,72.61,-1110.11,17.3,1166600.0,8385200.0,11.27,21767.0,15.115972222222222,18839.8,0.11292721280510144,-2,0.0506561410815469,0.6581985234686387,1.0023878125802317,1.0,1.094318237477917,0.05,0.00011939062901158287,0.0,0.004727172587595606,0.05484656321660719,True,0.13912606269068564,0.6512518732183197,1.0023911012778421,1.0,1.0942048667313211,0.05,0.00011955506389210724,0.0,0.004721506005427069,0.05484106106931918,True,False,False,11.35,11.27,india_vix,india_vix,SELL,BUY,BUY,SELL
375,2023-06-21,2023-06-21 11:42:00+05:30,2023-06-21 11:43:00+05:30,2023-06-21 12:43:00+05:30,11:42,11:43,0.0005826404802179302,0.44499178981937604,-1.9000000000000012,-0.03225806451612905,1.9000000000000012,0.04622871046228714,c_p1,1,CALL,-1,18850.0,37.9,784350.0,12211600.0,11.35,21827.0,15.157638888888888,50,18823.4,0.11489510258609857,2023-07-06,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2023-06-21,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2023-06-21 11:00:00+05:30,False,False,False,172.0,-37.72,79.75,-422.56,-347.84,172.0,172.0,-930.16,-907.45,172.0,172.0,-1493.64,-1489.55,172.0,172.0,-1133.92,98.8,43.9,2519450.0,12173450.0,11.27,21767.0,15.115972222222222,18839.8,0.11292721280510144,0,0.06422990728242758,0.6581985234686387,1.0023878125802317,1.0,1.0920346539584944,0.05,0.00011939062901158287,0.0,0.004612720773151689,0.054732111402163275,True,0.20696267640129326,0.6512518732183197,1.0023911012778421,1.0,1.092052305054936,0.05,0.00011955506389210724,0.0,0.004613620571959062,0.05473317563585117,True,False,False,11.35,11.27,india_vix,india_vix,SELL,BUY,BUY,SELL
