trade_id,trade_date,entry_ts,split,structure,policy,margin_fraction,max_loss_fraction,capacity_cap_lots,margin_cap_lots,risk_cap_lots,lots,equity_before,executed,skip_reason,gross_pnl_rupees,net_pnl_rupees,turnover_rupees,base_slippage_rupees,ladder_impact_rupees,volume_impact_rupees,oi_impact_rupees,impact_rupees,slippage_rupees,charges_rupees,brokerage_rupees,stt_rupees,stamp_duty_rupees,exchange_charges_rupees,sebi_charges_rupees,ipft_rupees,gst_rupees,total_cost_rupees,margin_rupees,max_loss_rupees,entry_dte,span_time_slot,equity_after,margin_utilization,max_loss_utilization
1095,2025-06-12,2025-06-12 06:20:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,6,6,997567.4391180313,True,,877.4999999999982,409.04036219394953,66712.5627295672,196.83864198378498,16.681240846083472,2.5161839193173625,0.8979971734953902,20.095421938896227,216.93406392268122,251.52557388336749,160.0,33.686564332822265,0.9907799519023485,23.369410724167395,0.06671256272956722,0.333562813647836,33.07854349809806,468.45963780604865,504770.13271333405,28642.5,7.152777777777778,ID1,997976.4794802252,0.5060010109788778,0.028712344526123857
1097,2025-06-26,2025-06-26 06:13:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,8,8,997976.4794802252,True,,-8639.999999999998,-9372.190486227624,178962.55797447544,330.8670000994385,39.255406791458796,7.416226556181573,2.819064807905903,49.49069815554627,380.3576982549847,351.83278797264177,160.0,84.97110013811022,2.819743735090957,62.690584058458754,0.1789625579744754,0.8948127898723774,40.277584693135005,732.1904862276265,689878.6546469253,27239.999999999996,14.157638888888888,ID1,988604.2889939976,0.6912774687898795,0.02729523246298086
1098,2025-07-03,2025-07-03 07:20:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,5,5,988604.2889939976,True,,693.7499999999995,295.89298535314094,32906.45301372724,164.37231140505682,11.143885518986902,1.6921787966121622,0.8166973682079062,13.65276168380697,178.02507308886376,219.8319415579948,160.0,16.71108897031919,0.48586092130224157,11.527130490708652,0.03290645301372724,0.16453226506863622,30.910422457582378,397.8570146468586,423505.37120070227,27956.25,7.111111111111111,ID2,988900.1819793507,0.42838714733036487,0.02827850365533842
1099,2025-07-10,2025-07-10 08:17:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,4,4,988900.1819793507,True,,-570.0000000000003,-911.7769624093996,14910.066875618328,131.16041508459168,6.669173648369069,1.09409839510692,0.44993799178767135,8.21321003526366,139.37362511985532,202.40333728954403,160.0,7.1003466252492355,0.23429160751107272,5.2229964265291,0.014910066875618326,0.07455033437809164,29.756242229000904,341.77696240939935,336389.80732833047,25260.0,7.071527777777778,ID2,987988.4050169414,0.3401655834009692,0.025543528518156805
1100,2025-07-31,2025-07-31 06:04:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,6,6,987988.4050169414,True,,697.499999999997,220.71954061614866,73644.35818151283,198.93047463176987,16.858514799302533,1.9323004060955355,1.1375920532320067,19.928407258630074,218.85888189039997,257.9215774934484,160.0,37.06149964981121,1.0974857559510487,25.797618670983944,0.07364435818151283,0.3682217909075642,33.52310726761314,476.7804593838484,501923.49498657894,26280.0,14.16388888888889,ID1,988209.1245575575,0.5080256938622395,0.026599502450182468
1101,2025-08-07,2025-08-07 05:18:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,5,5,988209.1245575575,True,,2306.25,1900.999800912037,39506.00360992802,164.24969953637427,11.135572849923678,2.3016853185586914,0.7760056895032433,14.213263857985613,178.46296339435986,226.78723569360312,160.0,20.816895323266834,0.5606732485998358,13.838953064557785,0.03950600360992802,0.19753001804964015,31.33367803551912,405.250199087963,411816.6088644899,25893.75,7.195833333333334,BOD,990110.1243584695,0.4167302230171868,0.02620270280502944
1102,2025-08-28,2025-08-28 07:29:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,9,5,5,990110.1243584695,True,,-1500.0000000000005,-1894.2965337568812,30225.068654660296,164.08487483898656,11.124398294168582,2.0801801055724374,0.7473715062510589,13.951949905992079,178.03682474497867,216.25970901190217,160.0,14.273515914957656,0.4785465821910791,10.5878415497275,0.03022506865466029,0.15112534327330146,30.738454553097984,394.2965337568809,407609.8499414939,28050.000000000004,12.104861111111113,ID2,988215.8278247126,0.411681327070158,0.02833018197665101
1103,2025-09-02,2025-09-02 08:39:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,9,5,5,988215.8278247126,True,,9693.749999999998,9309.176157028047,14984.412488414062,163.89588762703346,11.111585601832777,1.5104046526069732,0.6217016299088647,13.243691884348616,177.13957951138207,207.4342634605697,160.0,12.252344954395241,0.0819620260205647,5.249039694691447,0.014984412488414063,0.07492206244207034,29.761010310531944,384.57384297195176,408994.99602604535,27450.0,7.05625,ID3,997525.0039817407,0.4138721365416057,0.027777332873147438
1104,2025-09-09,2025-09-09 06:27:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,9,5,5,997525.0039817407,True,,1893.750000000001,1495.4362188062955,33506.325599819924,163.61231211639014,11.092360143484077,2.1263023440595616,0.5073907658338707,13.72605325337751,177.33836536976764,220.9754158239376,160.0,17.61136861722508,0.4768487094778454,11.737265857616919,0.03350632559981992,0.1675316279990996,30.948894686018846,398.31378119370527,414193.943557227,26831.25,7.147916666666666,ID1,999020.440200547,0.4152216154020422,0.02689782200235568
1105,2025-09-16,2025-09-16 08:24:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,4,4,999020.440200547,True,,-1184.9999999999998,-1521.9666988013123,9914.856862814962,131.0238758356844,6.662230974695818,1.451509213664879,0.3967877484865167,8.510527936847215,139.53440377253162,197.4322950287808,160.0,4.2951612295212165,0.16859086899881245,3.473174359044082,0.009914856862814965,0.049574284314074825,29.435879430039776,336.9666988013124,334263.3963675621,26475.0,7.066666666666666,ID2,997498.4735017457,0.33459114840579324,0.026500959274352098
1106,2025-09-23,2025-09-23 08:19:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,4,4,997498.4735017457,True,,1815.0,1474.9516260464475,12134.888974648524,130.89197439041783,6.65552412154667,1.143859013412177,0.3928095160794719,8.192192651038319,139.08416704145617,200.96420691209624,160.0,6.905402403803533,0.1568845971253497,4.250851607819378,0.012134888974648522,0.06067444487324261,29.578258969500105,340.0483739535524,334062.3427659197,24480.0,14.07013888888889,ID2,998973.4251277922,0.3349001042509716,0.024541390939739775
1110,2025-10-20,2025-10-20 07:30:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,5,5,998973.4251277922,True,,487.49999999999955,97.09614406460116,25425.07707754324,163.95259743017908,11.115430334249428,1.8889744324874882,0.7131046893675965,13.717509456104514,177.6701068862836,212.73374904911475,160.0,12.867453485328479,0.37672870776644285,8.906404500263397,0.02542507707754324,0.1271253853877162,30.430611893291157,390.4038559353984,429579.5575372426,28781.25,15.104166666666666,ID2,999070.5212718567,0.43002100629682843,0.02881082647050216
1111,2025-10-28,2025-10-28 05:05:00+00:00,confirmation_2025_2026,short_iron_condor,growth,0.75,0.03,53,8,8,8,999070.5212718567,True,,6540.0000000000055,5930.815940591874,120595.04373286912,266.9198032918119,31.668451238011578,4.295171061777299,1.6677369911700635,37.63135929095894,304.5511625827708,304.63289682536004,160.0,63.41524628514317,1.7153939234317783,42.24444381962405,0.12059504373286911,0.6029752186643456,36.53424253476382,609.1840594081309,706286.1160076879,29309.999999999993,14.20486111111111,BOD,1005001.3372124486,0.706943204678442,0.029337268366888845
