date,signals,lots,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,maximum_margin_rupees,equity_rupees,peak_equity_rupees,drawdown_rupees,drawdown_pct,daily_return
2025-07-09,0,0,0.0,0.0,0.0,0.0,0.0,1100046.8608118629,1100046.8608118629,0.0,0.0,0.0
2025-07-10,1,4,-3119.9999999999995,369.4616654737672,-3489.4616654737665,38706.360257459535,351932.80732833047,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,-0.00317210274378521
2025-07-11,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-14,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-15,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-16,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-17,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-18,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-21,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-22,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-23,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-24,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-25,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-28,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-29,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-30,0,0,0.0,0.0,0.0,0.0,0.0,1096557.3991463892,1100046.8608118629,-3489.4616654736456,-0.00317210274378521,0.0
2025-07-31,1,4,119.99999999999956,416.6988495350778,-296.69884953507824,73958.34975596583,349279.66332438594,1096260.7002968541,1100046.8608118629,-3786.160515008727,-0.0034418174805884716,-0.0002705730222294367
2025-08-01,0,0,0.0,0.0,0.0,0.0,0.0,1096260.7002968541,1100046.8608118629,-3786.160515008727,-0.0034418174805884716,0.0
2025-08-04,0,0,0.0,0.0,0.0,0.0,0.0,1096260.7002968541,1100046.8608118629,-3786.160515008727,-0.0034418174805884716,0.0
2025-08-05,0,0,0.0,0.0,0.0,0.0,0.0,1096260.7002968541,1100046.8608118629,-3786.160515008727,-0.0034418174805884716,0.0
2025-08-06,0,0,0.0,0.0,0.0,0.0,0.0,1096260.7002968541,1100046.8608118629,-3786.160515008727,-0.0034418174805884716,0.0
2025-08-07,1,4,2670.0000000000005,385.3762116664749,2284.6237883335257,54327.335960856806,345746.2870915919,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0020840150410526004
2025-08-08,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-11,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-12,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-13,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-14,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-15,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-18,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-19,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-20,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-21,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-22,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-25,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-26,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-27,0,0,0.0,0.0,0.0,0.0,0.0,1098545.3240851876,1100046.8608118629,-1501.5367266752291,-0.0013649752389339742,0.0
2025-08-28,1,4,-2235.000000000002,385.4533340339374,-2620.4533340339394,47512.61320969229,341516.8799531951,1095924.8707511537,1100046.8608118629,-4121.990060709184,-0.003747104062155171,-0.002385384814428293
2025-08-29,0,0,0.0,0.0,0.0,0.0,0.0,1095924.8707511537,1100046.8608118629,-4121.990060709184,-0.003747104062155171,0.0
2025-09-01,0,0,0.0,0.0,0.0,0.0,0.0,1095924.8707511537,1100046.8608118629,-4121.990060709184,-0.003747104062155171,0.0
2025-09-02,1,4,9495.0,363.8888963525967,9131.111103647405,33227.121184989555,343269.9968208361,1105055.981854801,1105055.981854801,0.0,0.0,0.008331876889871914
2025-09-03,0,0,0.0,0.0,0.0,0.0,0.0,1105055.981854801,1105055.981854801,0.0,0.0,0.0
2025-09-04,0,0,0.0,0.0,0.0,0.0,0.0,1105055.981854801,1105055.981854801,0.0,0.0,0.0
2025-09-05,0,0,0.0,0.0,0.0,0.0,0.0,1105055.981854801,1105055.981854801,0.0,0.0,0.0
2025-09-08,0,0,0.0,0.0,0.0,0.0,0.0,1105055.981854801,1105055.981854801,0.0,0.0,0.0
2025-09-09,1,4,2415.000000000001,373.1780168975751,2041.8219831024255,46815.02610398399,347276.15484578145,1107097.8038379035,1107097.8038379035,0.0,0.0,0.0018477090904258642
2025-09-10,0,0,0.0,0.0,0.0,0.0,0.0,1107097.8038379035,1107097.8038379035,0.0,0.0,0.0
2025-09-11,0,0,0.0,0.0,0.0,0.0,0.0,1107097.8038379035,1107097.8038379035,0.0,0.0,0.0
2025-09-12,0,0,0.0,0.0,0.0,0.0,0.0,1107097.8038379035,1107097.8038379035,0.0,0.0,0.0
2025-09-15,0,0,0.0,0.0,0.0,0.0,0.0,1107097.8038379035,1107097.8038379035,0.0,0.0,0.0
2025-09-16,1,4,-4995.0,360.8187708297439,-5355.818770829744,34337.446234554525,350433.3963675621,1101741.9850670737,1107097.8038379035,-5355.818770829821,-0.004837710590937072,-0.004837710590937072
2025-09-17,0,0,0.0,0.0,0.0,0.0,0.0,1101741.9850670737,1107097.8038379035,-5355.818770829821,-0.004837710590937072,0.0
2025-09-18,0,0,0.0,0.0,0.0,0.0,0.0,1101741.9850670737,1107097.8038379035,-5355.818770829821,-0.004837710590937072,0.0
2025-09-19,0,0,0.0,0.0,0.0,0.0,0.0,1101741.9850670737,1107097.8038379035,-5355.818770829821,-0.004837710590937072,0.0
2025-09-22,0,0,0.0,0.0,0.0,0.0,0.0,1101741.9850670737,1107097.8038379035,-5355.818770829821,-0.004837710590937072,0.0
2025-09-23,1,4,945.0,360.23958064801104,584.7604193519888,33824.82875342132,350055.3427659197,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0005307598578230266
2025-09-24,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-09-25,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-09-26,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-09-29,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-09-30,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-01,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-02,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-03,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-06,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-07,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-08,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-09,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-10,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-13,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-14,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-15,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-16,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-17,0,0,0.0,0.0,0.0,0.0,0.0,1102326.7454864257,1107097.8038379035,-4771.058351477841,-0.004309518395699374,0.0
2025-10-20,1,4,374.9999999999999,371.6061069534616,3.393893046538267,42858.05578822616,358429.6460297942,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,3.0788448710517002e-06
2025-10-21,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-22,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-23,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-24,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-27,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-28,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-29,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-30,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-10-31,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-03,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-04,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-05,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-06,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-07,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-10,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-11,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-12,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-13,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-14,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-17,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-18,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-19,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-20,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-21,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-24,0,0,0.0,0.0,0.0,0.0,0.0,1102330.1393794722,1107097.8038379035,-4767.6644584313035,-0.004306452819166973,0.0
2025-11-25,1,4,2459.999999999999,377.3352212713016,2082.664778728697,50488.994917716205,361271.7940934526,1104412.804158201,1107097.8038379035,-2684.999679702567,-0.0024252596928605596,0.0018893294343753642
2025-11-26,0,0,0.0,0.0,0.0,0.0,0.0,1104412.804158201,1107097.8038379035,-2684.999679702567,-0.0024252596928605596,0.0
2025-11-27,0,0,0.0,0.0,0.0,0.0,0.0,1104412.804158201,1107097.8038379035,-2684.999679702567,-0.0024252596928605596,0.0
2025-11-28,0,0,0.0,0.0,0.0,0.0,0.0,1104412.804158201,1107097.8038379035,-2684.999679702567,-0.0024252596928605596,0.0
2025-12-01,0,0,0.0,0.0,0.0,0.0,0.0,1104412.804158201,1107097.8038379035,-2684.999679702567,-0.0024252596928605596,0.0
2025-12-02,1,4,2054.999999999998,380.6815158348354,1674.3184841651628,50563.429934110194,362644.5669634365,1106087.122642366,1107097.8038379035,-1010.6811955375597,-0.0009129104872522831,0.001516025962267964
2025-12-03,0,0,0.0,0.0,0.0,0.0,0.0,1106087.122642366,1107097.8038379035,-1010.6811955375597,-0.0009129104872522831,0.0
2025-12-04,0,0,0.0,0.0,0.0,0.0,0.0,1106087.122642366,1107097.8038379035,-1010.6811955375597,-0.0009129104872522831,0.0
2025-12-05,0,0,0.0,0.0,0.0,0.0,0.0,1106087.122642366,1107097.8038379035,-1010.6811955375597,-0.0009129104872522831,0.0
2025-12-08,0,0,0.0,0.0,0.0,0.0,0.0,1106087.122642366,1107097.8038379035,-1010.6811955375597,-0.0009129104872522831,0.0
2025-12-09,1,4,-1575.0000000000002,416.3023151408406,-1991.3023151408408,74847.04907565974,362566.63757645927,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,-0.0018003123572976065
2025-12-10,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-11,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-12,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-15,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-16,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-17,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-18,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-19,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-22,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-23,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-24,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-25,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-26,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-29,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-30,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2025-12-31,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-01,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-02,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-05,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-06,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-07,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-08,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-09,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-12,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-13,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-14,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-15,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-16,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-19,0,0,0.0,0.0,0.0,0.0,0.0,1104095.8203272251,1107097.8038379035,-3001.983510678401,-0.0027115793205185756,0.0
2026-01-20,1,5,3753.75,393.8769226494585,3359.8730773505413,48469.15241885475,382050.2775257579,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0030430991726377865
2026-01-21,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-01-22,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-01-23,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-01-26,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-01-27,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-01-28,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-01-29,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-01-30,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-02-02,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-02-03,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-02-04,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-02-05,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-02-06,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-02-09,0,0,0.0,0.0,0.0,0.0,0.0,1107455.6934045758,1107455.6934045758,0.0,0.0,0.0
2026-02-10,1,4,2859.999999999999,348.21856635996846,2511.78143364003,39727.9681232072,312135.5269277083,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0022680649425514954
2026-02-11,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-12,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-13,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-16,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-17,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-18,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-19,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-20,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-23,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-24,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-25,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-26,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-02-27,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-03-02,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-03-03,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-03-04,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-03-05,0,0,0.0,0.0,0.0,0.0,0.0,1109967.4748382159,1109967.4748382159,0.0,0.0,0.0
2026-03-06,1,4,-260.0,1544.0361761331228,-1804.0361761331228,373594.77185369807,370313.0096192407,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,-0.0016253054409509637
2026-03-09,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-10,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-11,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-12,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-13,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-16,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-17,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-18,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-19,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-20,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-23,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-24,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-25,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-26,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-27,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-30,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-03-31,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-04-01,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
2026-04-02,0,0,0.0,0.0,0.0,0.0,0.0,1108163.4386620827,1109967.4748382159,-1804.0361761332024,-0.0016253054409509637,0.0
